id,usuario_id,tipo_activo,descripcion,monto
2948,54629,ahorro,Activos financieros,15585.32
2949,50592,plan de jubilación,Activos financieros,197867.86
2950,52669,plan de jubilación,Activos financieros,106285.31
2951,48946,plan de jubilación,Activos financieros,238200.93
2952,51442,inversiones,Activos financieros,109170.54
2953,48933,plan de jubilación,Activos financieros,40668.15
2954,51327,inversiones,Activos financieros,242067.81
2955,42669,ahorro,Activos financieros,34161.21
2956,54325,ahorro,Activos financieros,43690.19
2957,43469,ahorro,Activos financieros,66187.53
2958,51174,ahorro,Activos financieros,90299.86
2959,46429,inversiones,Activos financieros,294034.08
2960,43339,inversiones,Activos financieros,291825.68
2961,43693,plan de jubilación,Activos financieros,222016.80
2962,45543,inversiones,Activos financieros,262190.36
2963,53769,inversiones,Activos financieros,94794.88
2964,49755,ahorro,Activos financieros,82786.85
2965,48950,inversiones,Activos financieros,276214.73
2966,44204,plan de jubilación,Activos financieros,114316.32
2967,44001,inversiones,Activos financieros,187683.54
2968,47578,inversiones,Activos financieros,133201.00
2969,52918,inversiones,Activos financieros,121947.21
2970,54264,plan de jubilación,Activos financieros,25648.83
2971,42712,plan de jubilación,Activos financieros,100548.42
2972,43503,inversiones,Activos financieros,264082.81
2973,50133,inversiones,Activos financieros,85894.43
2974,50900,inversiones,Activos financieros,165983.97
2975,44230,plan de jubilación,Activos financieros,190476.35
2976,51788,ahorro,Activos financieros,3275.18
2977,47870,inversiones,Activos financieros,78348.36
2978,48166,inversiones,Activos financieros,127401.02
2979,49761,ahorro,Activos financieros,73332.62
2980,43484,plan de jubilación,Activos financieros,158612.44
2981,48196,ahorro,Activos financieros,5249.42
2982,45288,ahorro,Activos financieros,45149.32
2983,50107,inversiones,Activos financieros,2558.81
2984,42656,ahorro,Activos financieros,80636.06
2985,48067,inversiones,Activos financieros,214679.49
2986,50404,inversiones,Activos financieros,160453.31
2987,51846,ahorro,Activos financieros,35358.54
2988,53973,inversiones,Activos financieros,235651.99
2989,44114,inversiones,Activos financieros,202057.71
2990,48642,plan de jubilación,Activos financieros,132318.33
2991,44049,ahorro,Activos financieros,33120.77
2992,44924,ahorro,Activos financieros,82372.85
2993,53687,plan de jubilación,Activos financieros,29007.02
2994,46757,plan de jubilación,Activos financieros,207967.22
2995,48141,ahorro,Activos financieros,6688.27
2996,44300,plan de jubilación,Activos financieros,57622.18
2997,45862,plan de jubilación,Activos financieros,170821.50
2998,48948,inversiones,Activos financieros,168131.57
2999,49505,plan de jubilación,Activos financieros,148154.43
3000,52499,plan de jubilación,Activos financieros,249145.39
3001,42685,plan de jubilación,Activos financieros,184270.66
